blog_file_35t,blog_file_4o,exact_match_ratio,cosine_similarity,topic_overlap,key_phrase_overlap,semantic_similarity,readability_35t,readability_4o,sentence_length_35t,sentence_length_4o
GPT_3.5_1.txt,GPT_4o_1.txt,0.6356589147286822,0.9017979565359755,0.5,0.6356589147286822,0.97422826,16.8,14.7,26.5,22.8
GPT_3.5_10.txt,GPT_4o_10.txt,0.6422413793103449,0.8912129775866413,0.5,0.6422413793103449,0.985093,15.8,14.4,25.318181818181817,25.903225806451612
GPT_3.5_100.txt,GPT_4o_100.txt,0.6776315789473685,0.9151768080945901,0.5,0.6776315789473685,0.986997,16.2,15.3,27.04,24.076923076923077
GPT_3.5_11.txt,GPT_4o_11.txt,0.6691176470588235,0.9118517616376485,0.6666666666666666,0.6691176470588235,0.9810422,16.2,14.5,21.5,23.027027027027028
GPT_3.5_12.txt,GPT_4o_12.txt,0.6347517730496454,0.8961203860015813,1.0,0.6347517730496454,0.988648,17.8,16.5,28.65,24.571428571428573
GPT_3.5_13.txt,GPT_4o_13.txt,0.6007462686567164,0.8520108528080861,0.5,0.6007462686567164,0.97933125,17.9,14.3,23.0,22.263157894736842
GPT_3.5_14.txt,GPT_4o_14.txt,0.6518518518518519,0.914190439995938,0.0,0.6518518518518519,0.9790291,13.6,15.4,23.92,26.096774193548388
GPT_3.5_15.txt,GPT_4o_15.txt,0.6434108527131783,0.9250034483467942,1.0,0.6434108527131783,0.96836144,18.4,14.2,31.85,22.725
GPT_3.5_16.txt,GPT_4o_16.txt,0.6756756756756757,0.9060943593856652,1.0,0.6756756756756757,0.9795934,18.3,17.1,26.954545454545453,26.966666666666665
GPT_3.5_17.txt,GPT_4o_17.txt,0.5836065573770491,0.8848375994258291,0.5,0.5836065573770491,0.9771938,17.1,13.8,27.0,23.78787878787879
GPT_3.5_18.txt,GPT_4o_18.txt,0.6204379562043796,0.8572307400339658,0.5,0.6204379562043796,0.9712459,18.6,16.4,27.523809523809526,24.970588235294116
GPT_3.5_19.txt,GPT_4o_19.txt,0.5787401574803149,0.8563341526290544,0.6666666666666666,0.5787401574803149,0.97209144,18.6,15.4,27.545454545454547,24.852941176470587
GPT_3.5_2.txt,GPT_4o_2.txt,0.5642023346303502,0.8273675279368915,0.0,0.5642023346303502,0.96853185,18.7,15.5,28.894736842105264,26.0625
GPT_3.5_20.txt,GPT_4o_20.txt,0.7793103448275862,0.9318646289621764,0.5,0.7793103448275862,0.99323964,16.7,16.7,25.576923076923077,23.685714285714287
GPT_3.5_21.txt,GPT_4o_21.txt,0.6477272727272727,0.8540353450492005,0.3333333333333333,0.6477272727272727,0.9768491,17.4,15.3,27.666666666666668,25.10810810810811
GPT_3.5_22.txt,GPT_4o_22.txt,0.632,0.8983230427122422,0.5,0.632,0.9788228,17.4,17.1,26.391304347826086,25.25
GPT_3.5_23.txt,GPT_4o_23.txt,0.5379537953795379,0.8810926824487681,0.6666666666666666,0.5379537953795379,0.9635543,18.1,14.6,28.64,20.73170731707317
GPT_3.5_24.txt,GPT_4o_24.txt,0.7088122605363985,0.8956211090392678,0.3333333333333333,0.7088122605363985,0.9809853,17.0,14.7,26.904761904761905,23.114285714285714
GPT_3.5_25.txt,GPT_4o_25.txt,0.69921875,0.9310514953424538,0.5,0.69921875,0.9807781,17.1,16.5,27.17391304347826,28.114285714285714
GPT_3.5_26.txt,GPT_4o_26.txt,0.6612903225806451,0.8609885532126134,0.0,0.6612903225806451,0.98017734,18.8,14.8,28.94736842105263,22.46153846153846
GPT_3.5_27.txt,GPT_4o_27.txt,0.6653543307086615,0.871675541994379,1.0,0.6653543307086615,0.9835128,16.9,15.6,23.22222222222222,22.214285714285715
GPT_3.5_28.txt,GPT_4o_28.txt,0.5968379446640316,0.8766230696547539,1.0,0.5968379446640316,0.9651456,18.4,15.5,28.35,23.151515151515152
GPT_3.5_29.txt,GPT_4o_29.txt,0.664576802507837,0.8911721443529403,1.0,0.664576802507837,0.9863296,17.8,15.4,29.384615384615383,25.514285714285716
GPT_3.5_3.txt,GPT_4o_3.txt,0.6377952755905512,0.8785327309045639,1.0,0.6377952755905512,0.98733133,15.3,13.1,25.363636363636363,21.40625
GPT_3.5_30.txt,GPT_4o_30.txt,0.6422413793103449,0.862517833647758,1.0,0.6422413793103449,0.9827584,18.0,16.4,20.608695652173914,24.64516129032258
GPT_3.5_31.txt,GPT_4o_31.txt,0.6628787878787878,0.896890880291493,0.5,0.6628787878787878,0.97744733,18.4,15.3,27.05,24.42105263157895
GPT_3.5_32.txt,GPT_4o_32.txt,0.691699604743083,0.905559378817132,1.0,0.691699604743083,0.9849213,16.8,15.1,28.047619047619047,23.454545454545453
GPT_3.5_33.txt,GPT_4o_33.txt,0.6330935251798561,0.9028062100258787,0.5,0.6330935251798561,0.97319466,16.4,15.8,28.904761904761905,26.470588235294116
GPT_3.5_34.txt,GPT_4o_34.txt,0.7050847457627119,0.9214765004174206,0.5,0.7050847457627119,0.97622544,15.7,14.0,25.785714285714285,24.05
GPT_3.5_35.txt,GPT_4o_35.txt,0.6706349206349206,0.8980130517025935,0.5,0.6706349206349206,0.9818346,18.0,16.4,27.0,25.060606060606062
GPT_3.5_36.txt,GPT_4o_36.txt,0.6735537190082644,0.8999943609030259,0.5,0.6735537190082644,0.9785225,18.0,16.4,25.454545454545453,24.542857142857144
GPT_3.5_37.txt,GPT_4o_37.txt,0.5983935742971888,0.8709437271189396,0.5,0.5983935742971888,0.9634293,18.3,15.1,26.833333333333332,21.694444444444443
GPT_3.5_38.txt,GPT_4o_38.txt,0.5730337078651685,0.8281138672270193,0.5,0.5730337078651685,0.9735307,18.5,15.6,30.263157894736842,22.25
GPT_3.5_39.txt,GPT_4o_39.txt,0.7338129496402878,0.9380744750537879,1.0,0.7338129496402878,0.9866239,15.6,16.2,25.708333333333332,28.21875
GPT_3.5_4.txt,GPT_4o_4.txt,0.5350553505535055,0.8392007898038757,0.5,0.5350553505535055,0.9553594,17.7,13.0,31.263157894736842,21.853658536585368
GPT_3.5_40.txt,GPT_4o_40.txt,0.6378737541528239,0.8987733042443449,0.5,0.6378737541528239,0.9713375,17.2,14.9,27.416666666666668,23.789473684210527
GPT_3.5_41.txt,GPT_4o_41.txt,0.5574324324324325,0.901732333664208,0.5,0.5574324324324325,0.97780997,17.7,15.7,25.85185185185185,25.235294117647058
GPT_3.5_42.txt,GPT_4o_42.txt,0.6305970149253731,0.880433511032243,0.5,0.6305970149253731,0.97481215,17.2,15.2,26.73913043478261,24.457142857142856
GPT_3.5_43.txt,GPT_4o_43.txt,0.700374531835206,0.8907168395806966,0.3333333333333333,0.700374531835206,0.9749171,17.6,15.4,29.19047619047619,23.78048780487805
GPT_3.5_44.txt,GPT_4o_44.txt,0.6535433070866141,0.9142738455460384,0.5,0.6535433070866141,0.97638404,17.5,15.2,30.75,27.676470588235293
GPT_3.5_45.txt,GPT_4o_45.txt,0.66,0.863149420465723,0.5,0.66,0.973761,13.5,14.4,22.304347826086957,20.390243902439025
GPT_3.5_46.txt,GPT_4o_46.txt,0.6341463414634146,0.8502738159641972,0.5,0.6341463414634146,0.97459334,17.1,16.0,26.9,23.606060606060606
GPT_3.5_47.txt,GPT_4o_47.txt,0.6203389830508474,0.8867095334760127,0.5,0.6203389830508474,0.9767579,16.2,15.8,25.48,26.387096774193548
GPT_3.5_48.txt,GPT_4o_48.txt,0.6201550387596899,0.8517127914971712,0.0,0.6201550387596899,0.98515314,16.0,15.1,25.0,25.413793103448278
GPT_3.5_49.txt,GPT_4o_49.txt,0.697594501718213,0.9058762519840688,1.0,0.697594501718213,0.98022825,17.6,15.9,27.904761904761905,23.457142857142856
GPT_3.5_5.txt,GPT_4o_5.txt,0.6166134185303515,0.8809479768920223,0.6666666666666666,0.6166134185303515,0.9835415,17.3,13.7,25.161290322580644,21.341463414634145
GPT_3.5_50.txt,GPT_4o_50.txt,0.6443514644351465,0.9190607133111022,1.0,0.6443514644351465,0.9731652,16.2,15.6,27.25,25.88235294117647
GPT_3.5_51.txt,GPT_4o_51.txt,0.6586206896551724,0.8715876946975677,0.5,0.6586206896551724,0.9649801,18.4,15.9,28.6,24.21212121212121
GPT_3.5_52.txt,GPT_4o_52.txt,0.6066176470588235,0.8422636808363406,0.0,0.6066176470588235,0.9703772,17.3,16.0,25.869565217391305,27.5
GPT_3.5_53.txt,GPT_4o_53.txt,0.6593406593406593,0.9127035731794878,1.0,0.6593406593406593,0.98878026,18.7,15.6,27.047619047619047,24.413793103448278
GPT_3.5_54.txt,GPT_4o_54.txt,0.6405693950177936,0.9093952316788466,0.25,0.6405693950177936,0.97620606,17.4,15.5,29.863636363636363,26.483870967741936
GPT_3.5_55.txt,GPT_4o_55.txt,0.6254681647940075,0.8569298827493801,1.0,0.6254681647940075,0.9580097,15.8,15.1,23.22222222222222,24.428571428571427
GPT_3.5_56.txt,GPT_4o_56.txt,0.6129032258064516,0.8711616544034291,0.5,0.6129032258064516,0.97841704,17.5,16.7,28.772727272727273,28.866666666666667
GPT_3.5_57.txt,GPT_4o_57.txt,0.574468085106383,0.8723569981241883,0.5,0.574468085106383,0.9749371,19.1,15.0,33.588235294117645,24.054054054054053
GPT_3.5_58.txt,GPT_4o_58.txt,0.704119850187266,0.8686803905850037,0.6666666666666666,0.704119850187266,0.97912645,16.1,16.3,20.8,24.63888888888889
GPT_3.5_59.txt,GPT_4o_59.txt,0.6388888888888888,0.8462746575690419,1.0,0.6388888888888888,0.97572047,16.0,15.9,24.82608695652174,24.6
GPT_3.5_6.txt,GPT_4o_6.txt,0.6113207547169811,0.826358186415709,1.0,0.6113207547169811,0.98341,17.3,17.1,24.565217391304348,26.5625
GPT_3.5_60.txt,GPT_4o_60.txt,0.656934306569343,0.8830843285641292,1.0,0.656934306569343,0.9757596,20.5,16.7,31.833333333333332,26.636363636363637
GPT_3.5_61.txt,GPT_4o_61.txt,0.6254681647940075,0.8631198326212617,0.5,0.6254681647940075,0.981873,15.7,14.3,23.565217391304348,22.386363636363637
GPT_3.5_62.txt,GPT_4o_62.txt,0.5126582278481012,0.85331445272911,0.3333333333333333,0.5126582278481012,0.9799669,19.3,17.5,24.428571428571427,27.655172413793103
GPT_3.5_63.txt,GPT_4o_63.txt,0.7234848484848485,0.9036797431443696,1.0,0.7234848484848485,0.9792234,17.3,15.9,26.583333333333332,27.89189189189189
GPT_3.5_64.txt,GPT_4o_64.txt,0.5951557093425606,0.8879983917545475,0.6666666666666666,0.5951557093425606,0.9806382,20.3,15.1,32.333333333333336,24.25
GPT_3.5_65.txt,GPT_4o_65.txt,0.5838509316770186,0.9138327157546391,1.0,0.5838509316770186,0.9838535,18.3,16.9,22.666666666666668,26.454545454545453
GPT_3.5_66.txt,GPT_4o_66.txt,0.6344086021505376,0.8777918809601697,0.0,0.6344086021505376,0.9824376,19.0,15.1,25.52,24.176470588235293
GPT_3.5_67.txt,GPT_4o_67.txt,0.5610687022900763,0.8471204556275631,1.0,0.5610687022900763,0.96078485,20.3,15.2,28.210526315789473,22.928571428571427
GPT_3.5_68.txt,GPT_4o_68.txt,0.68,0.8895771986902891,1.0,0.68,0.979716,19.1,17.1,29.9,26.88235294117647
GPT_3.5_69.txt,GPT_4o_69.txt,0.6293706293706294,0.8957209162212684,0.5,0.6293706293706294,0.97471863,16.4,15.4,24.37037037037037,24.5625
GPT_3.5_7.txt,GPT_4o_7.txt,0.7075098814229249,0.9047665287466928,0.6666666666666666,0.7075098814229249,0.9792062,17.5,16.2,26.04,24.37142857142857
GPT_3.5_70.txt,GPT_4o_70.txt,0.6197718631178707,0.8882814226391955,0.0,0.6197718631178707,0.9782015,16.6,15.6,25.59090909090909,25.64516129032258
GPT_3.5_71.txt,GPT_4o_71.txt,0.5821917808219178,0.860778949951673,1.0,0.5821917808219178,0.9685136,18.1,14.5,26.346153846153847,22.384615384615383
GPT_3.5_72.txt,GPT_4o_72.txt,0.5698924731182796,0.8897927368511416,1.0,0.5698924731182796,0.98727894,17.1,15.3,26.818181818181817,24.296296296296298
GPT_3.5_73.txt,GPT_4o_73.txt,0.6239669421487604,0.8865169671843875,0.5,0.6239669421487604,0.96537656,17.0,14.7,26.761904761904763,23.696969696969695
GPT_3.5_74.txt,GPT_4o_74.txt,0.6940298507462687,0.8741430967951478,0.5,0.6940298507462687,0.9780578,17.6,16.4,25.045454545454547,25.147058823529413
GPT_3.5_75.txt,GPT_4o_75.txt,0.6641221374045801,0.8724479400328568,1.0,0.6641221374045801,0.97377855,16.5,14.3,28.526315789473685,25.3
GPT_3.5_76.txt,GPT_4o_76.txt,0.5392857142857143,0.8522939721015437,0.5,0.5392857142857143,0.9755479,15.7,12.9,27.0,22.390243902439025
GPT_3.5_77.txt,GPT_4o_77.txt,0.6583333333333333,0.8274759969979699,0.0,0.6583333333333333,0.9691779,14.7,12.5,27.428571428571427,20.75
GPT_3.5_78.txt,GPT_4o_78.txt,0.5880149812734082,0.8513908184129673,0.5,0.5880149812734082,0.9720217,20.1,16.9,32.05882352941177,25.96969696969697
GPT_3.5_79.txt,GPT_4o_79.txt,0.6,0.8421876728622781,0.5,0.6,0.9781375,18.7,15.4,30.142857142857142,25.16216216216216
GPT_3.5_8.txt,GPT_4o_8.txt,0.6193771626297578,0.9080287233131524,1.0,0.6193771626297578,0.96862286,17.3,13.8,27.391304347826086,23.62162162162162
GPT_3.5_80.txt,GPT_4o_80.txt,0.5576208178438662,0.8671465161804851,0.5,0.5576208178438662,0.9614557,16.3,15.7,25.82608695652174,26.586206896551722
GPT_3.5_81.txt,GPT_4o_81.txt,0.7209302325581395,0.8440525629903259,1.0,0.7209302325581395,0.982702,16.1,14.9,28.105263157894736,23.666666666666668
GPT_3.5_82.txt,GPT_4o_82.txt,0.5776173285198556,0.8480899489626551,1.0,0.5776173285198556,0.96686065,16.6,14.5,25.375,22.58974358974359
GPT_3.5_83.txt,GPT_4o_83.txt,0.6614173228346457,0.8827050736595543,1.0,0.6614173228346457,0.97854584,17.4,15.1,28.210526315789473,24.151515151515152
GPT_3.5_84.txt,GPT_4o_84.txt,0.6637931034482759,0.8572868896431793,1.0,0.6637931034482759,0.9657133,15.5,15.7,22.142857142857142,24.416666666666668
GPT_3.5_85.txt,GPT_4o_85.txt,0.6577946768060836,0.9235435066138732,0.5,0.6577946768060836,0.9767431,18.0,16.9,29.5,26.3125
GPT_3.5_86.txt,GPT_4o_86.txt,0.6042944785276073,0.9038122309870387,0.3333333333333333,0.6042944785276073,0.98290724,16.3,16.2,27.666666666666668,27.5625
GPT_3.5_87.txt,GPT_4o_87.txt,0.6484375,0.8682183024788814,1.0,0.6484375,0.97745657,18.6,14.2,28.9,24.76923076923077
GPT_3.5_88.txt,GPT_4o_88.txt,0.5964285714285714,0.8776633312130976,1.0,0.5964285714285714,0.9821259,17.3,14.8,27.6,23.05128205128205
GPT_3.5_89.txt,GPT_4o_89.txt,0.6746575342465754,0.9125110575622579,0.5,0.6746575342465754,0.9712314,18.3,13.9,33.95,24.333333333333332
GPT_3.5_9.txt,GPT_4o_9.txt,0.5893536121673004,0.8253329854319409,0.0,0.5893536121673004,0.96872616,19.4,15.1,30.055555555555557,24.473684210526315
GPT_3.5_90.txt,GPT_4o_90.txt,0.5930232558139535,0.9017807522642316,0.5,0.5930232558139535,0.9690609,20.4,17.3,28.9,25.324324324324323
GPT_3.5_91.txt,GPT_4o_91.txt,0.6265432098765432,0.9059032838040089,1.0,0.6265432098765432,0.985334,13.3,13.2,23.15625,21.4
GPT_3.5_92.txt,GPT_4o_92.txt,0.6774193548387096,0.8657387021877057,1.0,0.6774193548387096,0.98100126,17.5,15.3,27.782608695652176,24.5
GPT_3.5_93.txt,GPT_4o_93.txt,0.6452991452991453,0.8715131841164834,0.0,0.6452991452991453,0.9676354,19.3,15.4,29.789473684210527,24.43243243243243
GPT_3.5_94.txt,GPT_4o_94.txt,0.5180722891566265,0.8446811496532629,0.5,0.5180722891566265,0.9787811,15.5,13.2,24.708333333333332,22.02777777777778
GPT_3.5_95.txt,GPT_4o_95.txt,0.6754385964912281,0.9259707311991003,0.5,0.6754385964912281,0.9863825,15.0,13.6,26.571428571428573,22.225806451612904
GPT_3.5_96.txt,GPT_4o_96.txt,0.6023166023166023,0.860599056045881,0.5,0.6023166023166023,0.98652744,16.3,14.2,27.952380952380953,20.441860465116278
GPT_3.5_97.txt,GPT_4o_97.txt,0.6727941176470589,0.9220090631563633,0.5,0.6727941176470589,0.987132,15.5,13.6,27.571428571428573,25.17142857142857
GPT_3.5_98.txt,GPT_4o_98.txt,0.6336996336996337,0.8766176108106061,0.5,0.6336996336996337,0.9723215,14.8,13.2,21.821428571428573,22.404761904761905
GPT_3.5_99.txt,GPT_4o_99.txt,0.6719242902208202,0.9186247305854607,0.5,0.6719242902208202,0.9799574,17.5,15.8,26.48,23.846153846153847
